tweet_id,month,text,country
6.25E+17,2015-08-25 00:31:52.000000 UTC,1873771620, JohnCChatham Trying to guilt me into my Saturday run     ,6.25E+17,434634806,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,413147916,RT  AdelaideUnited  Knee slides  amp  long runs   Gombau entertained us not only with his passion  but his football philosophy   ThanksJosep ht   ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,43293973,RT  ComedyOrTruth   GrowingUpWithGlasses  you look better when you don t wear your glasses  lol you look better when I don t wear my glasse   ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1573918574, MargMcCrohon  Deadly Thoughts  PyeAlpha Difficult when you re a shameless snob ,6.25E+17,1285240844,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1539578598,RT  Latina    FifthHarmony s  AllyBrooke has been nominated for  Latina  under    Vote now  Harmonizers  http   t co  a CQKFlFS http   t co   ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1046518009,RT  TrevyG     jasonkraj  RacingInSpring  ThirdDividend Any price a winner ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,354805051, popprox she goes from Malaysian to fijian   ,6.25E+17,84195858,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,45001494, wa i       htksa  iPhoney ad                                                                                                                             ,6.25E+17,1374637982,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,496659520,RT  YaBoyMartyMar  When Someone Tries To Get Loud With You http   t co aZapN SWHm,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1141373388, He who s not busy being born is busy dying    Bob Dylan    He who s not busy being born is busy dying    Bob Dyla    http   t co KTEG wWZXn,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,460636858,ECTAA Complaint Against Lufthansa Calls Airline Agent Portal A  CRS    http   t co  Wd axJqHu  businesstravel  travel,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,254283518, LoveeRiri If you do not live in USA  you need to change the IP using Zen Mate app to vote    ,6.25E+17,986285670,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,273774135, It was like someone farted   Vintage Coorey https   t co  iamFGUv b,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1143282612,One for the lovers of mtb  cycling  downhill  human movement and goodness   enjoy     https   t co RXCm XExLo,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,250779017, amworldtodaypm  One doesn t resign for an error of judgement  when one suffers from deluded arrogance Bronwyn  Bishop,6.25E+17,74950126,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1576422476, CophinesArmy have fun on your trip man    ,,2910669618,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,302350461, grAntlerMensch I m pro orangutan  any suggested brands    tongotongoz,6.25E+17,2395494938,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,433957084,Someone needs to make that  dont walk  guy a real character https   t co JOugXt YP ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,607827919,RT  OzSheela   SaveOurSpit  noisywoman  well here are the  almost finished  pics   http   t co lGXNt ioR ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,953426281,RT  lostmyseIf  I m an asshole with a really big heart,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,953426281,RT  lostmyseIf  That awkward moment when you think you re important to someone  and you re not,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,953426281,RT  lostmyseIf  like     of my problems would be solved if i stopped overthinking things and calmed the fuck down,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,241335699, paulbyrom now this says it all http   t co AmDqkGqZDQ,,50130954,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,460636858,  Ways to Effectively Communicate With Employees   http   t co KptYQrYimh  businesstravel  travel,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,376562191, TroyInGeelong Where do I sign up  I want two   TakeMyMoney,6.25E+17,71943639,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,18045477,Schumacher was going to quality choices wasn t he ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,25636822,BBC  US News  Turkey vows to follow up IS strikes   Turkey vows to maintain a crackdown on Islamic State militants    http   t co xODx iyNBw,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,25522644,I just paid for the little freezer I bought earlier today with print sales   Life is good ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1104863143,  DevondaleMG Gippsland candidates announced   Agriculture   Cattle   Dairy   Stock  amp  Land http   t co pP  meGtzq  FarmOnline,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,711711654, We can   t neglect half world   s brains    Manchester lead fight for gender equity in sciences  http   t co LFX ni   e,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1203315222,Had an absolute ball last night   West Coast Eagles Community Gala  amp  Auction    lovemyjob    https   t co gfhfCW H U,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,9177342, goblinpaladin  idisea Such a light  elegant touch in depicting mental illness  Somehow that gave it more raw power ,6.25E+17,597543632,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,571587226,Australian winter is so annoying,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,25518047, MissyMinecraft  HeyImNatalia  RoseEllenDix  RoxeteraRibbons aw isn t that adorbs,6.24E+17,1486861940,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,39463570,RT  mitrank  Australia    Wings   Delta Goodrem http   t co  IQCgsZBvh  Music  iTunes  iPhone  Apple,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,953426281,RT  ImFreshlyBaked  Being a stoner can be expensive,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,56545252, millargue Se minha vontade n  o for embora  amanh   na batekoo ,6.25E+17,737370481,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1469623657,RT  labanda  Nuestro juez  Ricky Martin en el GRAN ESTRENO de  LaBanda este    de Sept   gt  gt  http   t co Ml LyiRa    Univision http   t co uB   ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,554596633,My pockets full of dead people             ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,241390830,RT  cumcovered  http   t co GVaZ d IJs,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1624406396, Palagi ka nalang nagkakaganyan          ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,628888610,RT   ladyivy   growingupacheerleader up     hit     hold     twist    ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,101595344,RT  BabyAnimalPics  Cat helps out his fish      http   t co Vpivd eghT,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,82241907, Hanson ITA blah blah blah blah beer I can t even drink ,6.25E+17,1369340840,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,412396869,Do you agree  This is part of a conversation I had with a trainer client of mine  I m sharing it here  too     http   t co Ld pYy CQm,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,758946890,RT  MaketheLink   Orange is new black http   t co   u BAlIX   lv express  OrangeRnd  makethelink  endvaw  AFLGippsland  GippslandFooty http   ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,48984829,happens constantly  drives all other staff crazy  Like FIFA leader not aware   or   not prepared   conflict   https   t co  XBQrHfMT ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,118879642,RT  luciebeexxx  The ALP wants  mandatory reporting of abuse  yet helped vote in The Border Force Act  Yeah  Good stuff guys   ALPConf    ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,291907608,RT   SOS Update   SOS at the       KISS FM private performance  Seattle       http   t co  jq HprQRl,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,522699024,VIVID Sydney           Eora http   t co Atl R oc i,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,545619903,http   t co Xt CybBdMP,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,370290422,Instalaran base policiaca en mercados municipales http   t co OfBfbTCA A  tampico  Tamaulipas  GobTampico,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,306723462,Our boys with their nose in front of  AFLRiverina     with  min to go in first qtr http   t co mEfBSOr UA,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,23642783, sunfoolfinger yeah the judges do seem biased a lot haha but I think billie might win ,6.25E+17,293927763,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,377123875, Sosaaay why you lyin for  Let s workout together     ,6.25E+17,603875789,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,922941014,di na ako iinom ng gamot yayy,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,29567394, PaulCunningham I have it on PS  and got to a point about    seasons in where it hard locks during a game  I switched to season mode w  GSW,6.25E+17,14524910,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,26641733, heavydt  crossfit  strength  strong  wod,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,16136118,People watching  Thrifting  Tacos  That s like a     date ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,22910659,Those who lack compassion  amp  love for other species couldn t care less as long as they make a buck  http   t co xeYqGgPI C,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,500411484,Found a Transponder Snail  Scoop  We ve got exclusive photos of the myterious Mr      http   t co oMXXDxS pS  TreCru http   t co T bTPrFtIk,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,945421964,Every JRPG Ever https   t co BQtZ c  jV via  YouTube,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,22565995,RT  AfricasaCountry  Turkey responds to ISIS suicide bombing by bombing the Kurds fighting ISIS  Western media applauds  Simply surreal ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,272159011,Absolutely   https   t co rhcf TLax ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,787008774, Josh Wheeler  ChainAttackJay  ChainAttackTrev http   t co xg HuSem o,6.25E+17,15211610,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,17893273,RT  anne charlton   Deborah ONeill   coding is a language that is vital to participate in the global conversation  ALPConf     http   t co    ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,548777281,the library has been like my second home,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,593152963,RT  Mick Fanning  First surf back  Feels so good  Surfed by myself but had Andy in my thoughts  Happy Birthday brother    https   t co iETwPl   ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,384650230, StopTheFascism  auspol  ReclaimAustralia  LNPlies  WhyImVotingGreens http   t co dtmqnHaXcM,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,23054053,Just like Australia s PM  TonyAbbottMHR the prime  disabler of climate reform  https   t co  NNGn lcI ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,244400306,RT   pokerprincess  FDA seeks more clinical evidence on Sunesis Pharma cancer drug http   t co estzbuWHQY  health,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,372363739,fico me perguntando como isso    possivel http   t co WIDMvIvY c,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,17358139, mary tambling    jennynorton  Marchant      benpobjie  AusProgressive Mary I take it you are an ALP member then  Defending indefensible ,6.25E+17,3254580492,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,608939483, userlastname No doubt he can play  My first impression  he appears a similar type of player to Santa  If he adapts to AL he could blitz it ,6.25E+17,47271940,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,67204542, DeerOccultism  ibutsu like  the way society treats people  is  gendered and we get some of that in a certain way depending on how they    ,6.25E+17,164369757,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,953426281,RT  xopurified  You re so much more to me than you think ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,953426281,RT  lostmyseIf  Being ignored by someone whose attention means the world to you is the worst feeling,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,258991938,Quez ain t bout it tho ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1266296125,RT  cruisernjh   warmlrh    i love ur layout and i miss him too,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,956663774, nettle   sorry it took me a couple of days i got lost in my own health drama  Glad you re doin better  keep me posted  lt  ,6.25E+17,60713677,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,140760334,                                           http   t co T JZVwUCrZ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,364112767,It s amazing how much you kiss your own ass ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,18753403, PaulKermode   AFL PKeane  HawthornFC Melbourne in the     s not up to it ,6.25E+17,413686784,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,605203584, SomeAreBent  Globalgallop  MattHeraldSun What have they been found guilty of ,6.25E+17,39416943,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,924915920,shanencross recreating our wedding  blooms to brighten up my day          flu  weekend  obsessed      https   t co  UzW  ksVK,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,353583982,Actually  Aussie businesses aren t buying cloud  ABS https   t co WtIRWi hrm,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1064245158,RT  zaynmalik  Gym http   t co  Xy JyavkX,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,840808422,Las  drogas inteligentes  de moda en Silicon Valley http   t co cgibsih pu v  a  RevistaSemana,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,241390830,RT  cumcovered  http   t co  EMjql x Q,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,18974420,Just your regular Saturday morning attire  openhousemelb  curiocity http   t co   rPZ  GLy,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,17661491,Before     https   t co ioggTYFlAL,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,28702993,RT  DrGCrisp  The Wind and Sun Are Bringing the Shine Back to Buffalo http   t co boG ogE vZ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,139294151, Kei ry I can t wait to see u in a few days n we can talk about how much we love leah together  ,6.25E+17,139294151,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,476340029,Can t wait to read the feed on bus back to Melbourne  Looks like a great chat  Well done  stringer andrea  jimknight    satchatoc,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,19128766, S   x Yup  Especially since the audio was part of his illegal sextape  IIRC ,6.25E+17,2224367250,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,29351138,Photoset  billyguitar     this is Fun let   s do it        http   t co bKk je NZY,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,597981964,Out for a spot if house hunting  new rental here I come   renting  rentlife  bestapplication  pickme,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,20638697,I get the feeling that in the US  the public thinks successful people HAVE to be rich ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,281034161, musashino dream                                                                         ,6.25E+17,278048410,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,269518331,RT  MontyFNC  Huge game day is here  We host  LPBearsfc in   big  northernfl  nfldiv  matches plus our  Montywomensteam  womensfooty  pm sp   ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,250779017,RT  LarryShort      amworldtodaypm Unemployed could never use that defence for rorting payments ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,307463954, Justsauce   trap rell  Obey Rebel I m mixed too      you not gon win this jalen,6.25E+17,2970673872,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,234986001,http   t co weh l VlZQ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,22565995,RT  SimpsonsQOTD   Hi Lisa  hi Super Nintendo Chalmers   http   t co   M loo FZ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,428046272,RT  DreamyCorner  Nothing would be the same if you did not exist ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,636795537,Saya suka video  YouTube http   t co HMZ cF EAx Sebastian Vettel s full Team Radio   Abu Dhabi     ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,108169840,RT  SimsLogic  Wedding night goals http   t co obuKrPOR A,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,94203751,Manuka Madness    https   t co aU  zf gQI,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,154087059,Vino Aperto Italian Wine Trade Day  AriaSydney Mon  rd Aug w  EnotecaSileno  Twelvebottles Quoco  amp  Godot Wines    hope to see all Syd Trade ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,80262276,RT  oliveiranth  now seems as good a time as any to re post my very favourite thing in the world  http   t co ejXWqoLIvO,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,28321465,Is  usainbolt back to his very best  His latest    m time suggests he s moving pretty well http   t co RyLykwOXwu http   t co   bfVEE  u,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,808148616, OzChampsLeague  ecpkoko this could be done so much better  Who s even behind this website ,6.25E+17,3284344483,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,14943952, brawlster they are great until they stop working then you are completely screwed   proprietary technology         ,6.25E+17,190146719,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1704415274,RT  MelbWalkabout   OpenHouseMelb is happening this weekend   get out and see what makes this city so amazing  openhousemelb http   t co Em   ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,405342276, torrancecoombs wtf send me some,6.25E+17,24617065,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,11627622, PolitiBunny  Hesiod k   http   t co EyMZZfWQvy,6.25E+17,35051304,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,42135305,Someone get dinner with me tonight  Wings or something ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,573709123,Congrats the  Boomer    the legend      good to see your little mate back in to  boof,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1344092863,Slow internet     ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,782056154, KrAmZ   i took a week of Batman  because i felt like I wasnt getting any where  Like a brick wall  havnt play as much as normal this week,6.25E+17,556604952,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,93115496,I m an  ALPConf     delegate from Geelong  and we re not all Marles on  AsylumSeekers  DontTurnBack,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1677711174,RT  billshortenmp  I want to address a question of significance for our party  amp  our nation  The need for a more humane  amp  safer approach to    ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,594542540,                                                                                                                                                                                                                                                                                                                                                                                                         ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,219089769, JulianBurnside It s nice that  BronwynBishop has an expensive taste  amp  a Bigger Appetite for  Taxpayers        Time to Stop Rorts   auspol,6.25E+17,206979151,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,18759870,RT  maltiq   bilbil precisely  they are using everyone outside of  INC for their own agenda  We look stupid to even bother n offer assistan   ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,86279369,Starting Monday our   card for now   posts will be using my Temple of Balance Oracle Cards  lt   Pick a card for    http   t co ndcHdRO  d,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,786446162,RT  gifsofcamren  The interviewer called her camilla so Lauren just http   t co  K DgE OVO,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,321268069,RT  tasteofyourskin  hey violet just walked past and this girl was like  fucking disgusting her hair looks like rats  OK ME,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,184647392,Lots of action at  NewHorizonsBot this morning ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,43293973,RT  iQuoteComedy   GrowingUpWithGlasses not being able to see when you go swimming or when you re at the beach bc you have to take your gla   ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,14896940, Juanita Phillip I wonder under the old  NBN if you would of had Fibre by now  I know St Leonards and Mosman rollout was to start in      ,6.25E+17,1178154709,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,166939223, badlandcalums WHO THE FUCK ALLOWED THIS,6.25E+17,1502939222,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,307463954,RT   deeestiny   mygoal https   t co T KPqWxaTe,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,269500422, BridgetOFlynn  KatieMouse   All power to Labor for open public debate as opposed to others who stage manage  amp  hide much of the proceedings,6.25E+17,146320306,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1096890018, PetaMurgatroyd I hope you have an amazing show tonight        Go out there and kill it like you always do  Have a great night        ,6.25E+17,114610602,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,97405139, carpexodiem  real  pcyfucker lol they need to stop trying  I m suprised  ne  is nominated,6.25E+17,1213749266,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,166347391,http   t co TBeAtnCkpW,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1144274755,RT  miabenavente  I wonder how people who aren t from Guam find me,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,220543970,RT  JaalaPulford  Shorten  we will double refugee intake to        abolish Temporary Protection Visas and end moral shame of kids in detent   ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,953426281,RT  xopurified  My mind is a mess and i need a break from life,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,458345951,Cristian mi da il vomito  mamma mia,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,797336233,  more minutes    ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,192511759, Astro Leslie We have the biggest cultural cringe around space  The reasons need to be analysed ,6.25E+17,2369883942,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,23304078,RT  Koksalakn     good morning everyone             http   t co OGo fhIQ Q,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,559609065,RT  Hello ohaasa                                                                                                                                                     ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,25785140,RT  MeninistTweet  Bae  come over Me  i m watchin the lion king Bae  i m horny Me  mufasa just died Bae  my parents aren t home Me  fucking   ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,67204542, DeerOccultism  ibutsu     choose to see us  because society sucks wrt  transness ,6.25E+17,164369757,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,38417410, bhakthi  rustyjacko we can wait until this whole people almost dying thing passes if you like though i understand if that bothers   ,6.25E+17,14449891,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1083220627,   Questions That Will Make You Fall In Love http   t co KXESskQyte,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,90828109,RT  PupFresh  Front Porch Step is taking his ex girlfriend to court   Help her pay for a lawyer http   t co rlzsnO AxF,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,613050517, john c nner  billshortenmp Really see this for our supposed good economic managers  https   t co MIxjsBnDsr Great work Joe  amp  co  auspol,6.25E+17,1958513826,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,568169795,RT  billshortenmp  I do believe in a new direction for Labor s immigration policies  I want us to accept more refugees  amp  ensure we treat re   ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,85266441,I have to leave for work in an hour and I m eating pancakes in a hoodie I bought for harry  am I an adult,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,254841358,Y como les fue estimados   https   t co u MdDK dFF,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,14221870,Broken Hill junior footy  AFLBrokenHill https   t co AC QFtIQda,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,726996432,De verdad  que buena es Kingsman por dios  La habr  a visto en el cine si en su d  a le hubiera dado la oportunidad y no me arrepentir  a ,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,551741580,I m getting secondhand embarrassment from carter tbh,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,1097603166,earring  gt   gt o I can t http   t co BPG gSSggp,,,AUS
6.25E+17,2015-08-25 00:31:52.000000 UTC,258991938,RT  LeeTRBL  Meek Mill might be the first rapper to lose a rap beef without the rapper responding to him,,,AUS
